lat,lon,depth,sal,temp,p,c,td
,,543.5,NaN,NaN,NaN,NaN,
,,544.5,NaN,NaN,NaN,NaN,
,,545.5,NaN,NaN,NaN,NaN,
,,546.5,NaN,NaN,NaN,NaN,
,,547.5,NaN,NaN,NaN,NaN,
,,548.5,NaN,NaN,NaN,NaN,
,,549.5,NaN,NaN,NaN,NaN,
,,550.5,NaN,NaN,NaN,NaN,
,,551.5,NaN,NaN,NaN,NaN,
,,552.5,NaN,NaN,NaN,NaN,
,,553.5,NaN,NaN,NaN,NaN,
,,554.5,NaN,NaN,NaN,NaN,
,,555.5,NaN,NaN,NaN,NaN,
,,556.5,NaN,NaN,NaN,NaN,
,,557.5,NaN,NaN,NaN,NaN,
,,558.5,NaN,NaN,NaN,NaN,
,,559.5,NaN,NaN,NaN,NaN,
,,560.5,NaN,NaN,NaN,NaN,
,,561.5,NaN,NaN,NaN,NaN,
,,562.5,NaN,NaN,NaN,NaN,
,,563.5,NaN,NaN,NaN,NaN,
,,564.5,NaN,NaN,NaN,NaN,
,,565.5,NaN,NaN,NaN,NaN,
,,566.5,NaN,NaN,NaN,NaN,
,,567.5,NaN,NaN,NaN,NaN,
,,568.5,NaN,NaN,NaN,NaN,
,,569.5,NaN,NaN,NaN,NaN,
,,570.5,NaN,NaN,NaN,NaN,
,,571.5,NaN,NaN,NaN,NaN,
,,572.5,NaN,NaN,NaN,NaN,
,,573.5,NaN,NaN,NaN,NaN,
,,574.5,NaN,NaN,NaN,NaN,
,,575.5,NaN,NaN,NaN,NaN,
,,576.5,NaN,NaN,NaN,NaN,
,,577.5,NaN,NaN,NaN,NaN,
,,578.5,NaN,NaN,NaN,NaN,
,,579.5,NaN,NaN,NaN,NaN,
,,580.5,NaN,NaN,NaN,NaN,
,,581.5,NaN,NaN,NaN,NaN,
,,582.5,NaN,NaN,NaN,NaN,
,,583.5,NaN,NaN,NaN,NaN,
,,584.5,NaN,NaN,NaN,NaN,
,,585.5,NaN,NaN,NaN,NaN,
,,586.5,NaN,NaN,NaN,NaN,
,,587.5,NaN,NaN,NaN,NaN,
,,588.5,NaN,NaN,NaN,NaN,
,,589.5,NaN,NaN,NaN,NaN,
,,590.5,NaN,NaN,NaN,NaN,
,,591.5,NaN,NaN,NaN,NaN,
,,592.5,NaN,NaN,NaN,NaN,
,,593.5,NaN,NaN,NaN,NaN,
,,594.5,NaN,NaN,NaN,NaN,
,,595.5,NaN,NaN,NaN,NaN,
,,596.5,NaN,NaN,NaN,NaN,
,,597.5,NaN,NaN,NaN,NaN,
,,598.5,NaN,NaN,NaN,NaN,
,,599.5,NaN,NaN,NaN,NaN,
,,600.5,NaN,NaN,NaN,NaN,
,,601.5,NaN,NaN,NaN,NaN,
,,602.5,NaN,NaN,NaN,NaN,
,,603.5,NaN,NaN,NaN,NaN,
,,604.5,NaN,NaN,NaN,NaN,
,,605.5,NaN,NaN,NaN,NaN,
,,606.5,NaN,NaN,NaN,NaN,
,,607.5,NaN,NaN,NaN,NaN,
,,608.5,NaN,NaN,NaN,NaN,
,,609.5,NaN,NaN,NaN,NaN,
,,610.5,NaN,NaN,NaN,NaN,
,,611.5,NaN,NaN,NaN,NaN,
,,612.5,NaN,NaN,NaN,NaN,
,,613.5,NaN,NaN,NaN,NaN,
,,614.5,NaN,NaN,NaN,NaN,
,,615.5,NaN,NaN,NaN,NaN,
,,616.5,NaN,NaN,NaN,NaN,
,,617.5,NaN,NaN,NaN,NaN,
,,618.5,NaN,NaN,NaN,NaN,
,,619.5,NaN,NaN,NaN,NaN,
,,620.5,NaN,NaN,NaN,NaN,
,,621.5,NaN,NaN,NaN,NaN,
,,622.5,NaN,NaN,NaN,NaN,
,,623.5,NaN,NaN,NaN,NaN,
,,624.5,NaN,NaN,NaN,NaN,
,,625.5,NaN,NaN,NaN,NaN,
,,626.5,NaN,NaN,NaN,NaN,
,,627.5,NaN,NaN,NaN,NaN,
,,628.5,NaN,NaN,NaN,NaN,
,,629.5,NaN,NaN,NaN,NaN,
,,630.5,NaN,NaN,NaN,NaN,
,,631.5,NaN,NaN,NaN,NaN,
,,632.5,NaN,NaN,NaN,NaN,
,,633.5,NaN,NaN,NaN,NaN,
,,634.5,NaN,NaN,NaN,NaN,
,,635.5,NaN,NaN,NaN,NaN,
,,636.5,NaN,NaN,NaN,NaN,
,,637.5,NaN,NaN,NaN,NaN,
,,638.5,NaN,NaN,NaN,NaN,
,,639.5,NaN,NaN,NaN,NaN,
,,640.5,NaN,NaN,NaN,NaN,
,,641.5,NaN,NaN,NaN,NaN,
,,642.5,NaN,NaN,NaN,NaN,
,,643.5,NaN,NaN,NaN,NaN,
,,644.5,NaN,NaN,NaN,NaN,
,,645.5,NaN,NaN,NaN,NaN,
,,646.5,NaN,NaN,NaN,NaN,
,,647.5,NaN,NaN,NaN,NaN,
,,648.5,NaN,NaN,NaN,NaN,
,,649.5,NaN,NaN,NaN,NaN,
,,650.5,NaN,NaN,NaN,NaN,
,,651.5,NaN,NaN,NaN,NaN,
,,652.5,NaN,NaN,NaN,NaN,
,,653.5,NaN,NaN,NaN,NaN,
,,654.5,NaN,NaN,NaN,NaN,
,,655.5,NaN,NaN,NaN,NaN,
,,656.5,NaN,NaN,NaN,NaN,
,,657.5,NaN,NaN,NaN,NaN,
,,658.5,NaN,NaN,NaN,NaN,
,,659.5,NaN,NaN,NaN,NaN,
,,660.5,NaN,NaN,NaN,NaN,
,,661.5,NaN,NaN,NaN,NaN,
,,662.5,NaN,NaN,NaN,NaN,
,,663.5,NaN,NaN,NaN,NaN,
,,664.5,NaN,NaN,NaN,NaN,
,,665.5,NaN,NaN,NaN,NaN,
,,666.5,NaN,NaN,NaN,NaN,
,,667.5,NaN,NaN,NaN,NaN,
,,668.5,NaN,NaN,NaN,NaN,
,,669.5,NaN,NaN,NaN,NaN,
,,670.5,NaN,NaN,NaN,NaN,
,,671.5,NaN,NaN,NaN,NaN,
,,672.5,NaN,NaN,NaN,NaN,
,,673.5,NaN,NaN,NaN,NaN,
,,674.5,NaN,NaN,NaN,NaN,
,,675.5,NaN,NaN,NaN,NaN,
,,676.5,NaN,NaN,NaN,NaN,
,,677.5,NaN,NaN,NaN,NaN,
,,678.5,NaN,NaN,NaN,NaN,
,,679.5,NaN,NaN,NaN,NaN,
,,680.5,NaN,NaN,NaN,NaN,
,,681.5,NaN,NaN,NaN,NaN,
,,682.5,NaN,NaN,NaN,NaN,
,,683.5,NaN,NaN,NaN,NaN,
,,684.5,NaN,NaN,NaN,NaN,
,,685.5,NaN,NaN,NaN,NaN,
,,686.5,NaN,NaN,NaN,NaN,
,,687.5,NaN,NaN,NaN,NaN,
,,688.5,NaN,NaN,NaN,NaN,
,,689.5,NaN,NaN,NaN,NaN,
,,690.5,NaN,NaN,NaN,NaN,
,,691.5,NaN,NaN,NaN,NaN,
,,692.5,NaN,NaN,NaN,NaN,
,,693.5,NaN,NaN,NaN,NaN,
,,694.5,NaN,NaN,NaN,NaN,
,,695.5,NaN,NaN,NaN,NaN,
,,696.5,NaN,NaN,NaN,NaN,
,,697.5,NaN,NaN,NaN,NaN,
,,698.5,NaN,NaN,NaN,NaN,
,,699.5,NaN,NaN,NaN,NaN,
,,700.5,NaN,NaN,NaN,NaN,
,,701.5,NaN,NaN,NaN,NaN,
,,702.5,NaN,NaN,NaN,NaN,
,,703.5,NaN,NaN,NaN,NaN,
,,704.5,NaN,NaN,NaN,NaN,
,,705.5,NaN,NaN,NaN,NaN,
,,706.5,NaN,NaN,NaN,NaN,
,,707.5,NaN,NaN,NaN,NaN,
,,708.5,NaN,NaN,NaN,NaN,
,,709.5,NaN,NaN,NaN,NaN,
,,710.5,NaN,NaN,NaN,NaN,
,,711.5,NaN,NaN,NaN,NaN,
,,712.5,NaN,NaN,NaN,NaN,
,,713.5,NaN,NaN,NaN,NaN,
,,714.5,NaN,NaN,NaN,NaN,
,,715.5,NaN,NaN,NaN,NaN,
,,716.5,NaN,NaN,NaN,NaN,
,,717.5,NaN,NaN,NaN,NaN,
,,718.5,NaN,NaN,NaN,NaN,
,,719.5,NaN,NaN,NaN,NaN,
,,720.5,NaN,NaN,NaN,NaN,
,,721.5,NaN,NaN,NaN,NaN,
,,722.5,NaN,NaN,NaN,NaN,
,,723.5,NaN,NaN,NaN,NaN,
,,724.5,NaN,NaN,NaN,NaN,
,,725.5,NaN,NaN,NaN,NaN,
,,726.5,NaN,NaN,NaN,NaN,
,,727.5,NaN,NaN,NaN,NaN,
,,728.5,NaN,NaN,NaN,NaN,
,,729.5,NaN,NaN,NaN,NaN,
,,730.5,NaN,NaN,NaN,NaN,
,,731.5,NaN,NaN,NaN,NaN,
,,732.5,NaN,NaN,NaN,NaN,
,,733.5,NaN,NaN,NaN,NaN,
,,734.5,NaN,NaN,NaN,NaN,
,,735.5,NaN,NaN,NaN,NaN,
,,736.5,NaN,NaN,NaN,NaN,
,,737.5,NaN,NaN,NaN,NaN,
,,738.5,NaN,NaN,NaN,NaN,
,,739.5,NaN,NaN,NaN,NaN,
,,740.5,NaN,NaN,NaN,NaN,
,,741.5,NaN,NaN,NaN,NaN,
,,742.5,NaN,NaN,NaN,NaN,
,,743.5,NaN,NaN,NaN,NaN,
,,744.5,NaN,NaN,NaN,NaN,
,,745.5,NaN,NaN,NaN,NaN,
,,746.5,NaN,NaN,NaN,NaN,
,,747.5,NaN,NaN,NaN,NaN,
,,748.5,NaN,NaN,NaN,NaN,
,,749.5,NaN,NaN,NaN,NaN,
,,750.5,NaN,NaN,NaN,NaN,
,,751.5,NaN,NaN,NaN,NaN,
,,752.5,NaN,NaN,NaN,NaN,
,,753.5,NaN,NaN,NaN,NaN,
,,754.5,NaN,NaN,NaN,NaN,
,,755.5,NaN,NaN,NaN,NaN,
,,756.5,NaN,NaN,NaN,NaN,
,,757.5,NaN,NaN,NaN,NaN,
,,758.5,NaN,NaN,NaN,NaN,
,,759.5,NaN,NaN,NaN,NaN,
,,760.5,NaN,NaN,NaN,NaN,
,,761.5,NaN,NaN,NaN,NaN,
,,762.5,NaN,NaN,NaN,NaN,
,,763.5,NaN,NaN,NaN,NaN,
,,764.5,NaN,NaN,NaN,NaN,
,,765.5,NaN,NaN,NaN,NaN,
,,766.5,NaN,NaN,NaN,NaN,
,,767.5,NaN,NaN,NaN,NaN,
,,768.5,NaN,NaN,NaN,NaN,
,,769.5,NaN,NaN,NaN,NaN,
,,770.5,NaN,NaN,NaN,NaN,
,,771.5,NaN,NaN,NaN,NaN,
,,772.5,NaN,NaN,NaN,NaN,
,,773.5,NaN,NaN,NaN,NaN,
,,774.5,NaN,NaN,NaN,NaN,
,,775.5,NaN,NaN,NaN,NaN,
,,776.5,NaN,NaN,NaN,NaN,
,,777.5,NaN,NaN,NaN,NaN,
,,778.5,NaN,NaN,NaN,NaN,
,,779.5,NaN,NaN,NaN,NaN,
,,780.5,NaN,NaN,NaN,NaN,
,,781.5,NaN,NaN,NaN,NaN,
,,782.5,NaN,NaN,NaN,NaN,
,,783.5,NaN,NaN,NaN,NaN,
,,784.5,NaN,NaN,NaN,NaN,
,,785.5,NaN,NaN,NaN,NaN,
,,786.5,NaN,NaN,NaN,NaN,
,,787.5,NaN,NaN,NaN,NaN,
,,788.5,NaN,NaN,NaN,NaN,
,,789.5,NaN,NaN,NaN,NaN,
,,790.5,NaN,NaN,NaN,NaN,
,,791.5,NaN,NaN,NaN,NaN,
,,792.5,NaN,NaN,NaN,NaN,
,,793.5,NaN,NaN,NaN,NaN,
,,794.5,NaN,NaN,NaN,NaN,
,,795.5,NaN,NaN,NaN,NaN,
,,796.5,NaN,NaN,NaN,NaN,
,,797.5,NaN,NaN,NaN,NaN,
,,798.5,NaN,NaN,NaN,NaN,
,,799.5,NaN,NaN,NaN,NaN,
